code;name;region
VN0010263;'CN Bắc Hải Phòng';'ĐBB'
VN0010253;'CN Nam Hải Phòng';'ĐBB'
VN0010251;'CN Hải Phòng';'ĐBB'
VN0010140;'CN Bình Dương';'ĐNB'
VN0010130;'CN Nam Bình Dương';'ĐNB'
VN0010734;'CN Tây Ninh';'ĐNB'
VN0010721;'CN Long Thành';'ĐNB'
VN0010765;'CN Bình Thuận';'ĐNB'
VN0010745;'CN Lâm Đồng';'ĐNB'
VN0010560;'CN Bà Rịa';'ĐNB'
VN0010660;'CN Bình Phước';'ĐNB'
VN0010003;'CN Thanh Xuân';'HA NOI 1'
VN0010080;'CN Lý Thái Tổ';'HA NOI 1'
VN0010076;'CN Bà Triệu';'HA NOI 1'
VN0010052;'CN. Lý Nam Đế';'HA NOI 1'
VN0010063;'CN Giải Phóng';'HA NOI 2'
VN0010833;'CN Đan Phượng';'HA NOI 2'
VN0010824;'CN Văn Phú';'HA NOI 2'
VN0010011;'CN Mỹ Đình';'HA NOI 2'
VN0010054;'CN Thăng Long';'HA NOI 2'
VN0010820;'CN Tây Hà Nội';'HA NOI 2'
VN0010068;'CN Lê Trọng Tấn';'HA NOI 2'
VN0010058;'CN Thành Công';'HA NOI 2'
VN0010008;'CN Xuân Thủy';'HA NOI 2'
VN0010086;'CN Ba Đình';'HA NOI 2'
VN0010002;'CN Sở giao dịch 1';'HA NOI 2'
VN0010831;'CN Đông Đô';'HA NOI 2'
VN0010920;'CN Hoài Đức';'HA NOI 2'
VN0010009;'CN Võ Chí Công';'HA NOI 2'
VN0010056;'CN Hoàng Quốc Việt';'HA NOI 2'
VN0010012;'CN Từ Liêm';'HA NOI 2'
VN0010004;'CN Tây Hồ';'HA NOI 2'
VN0010005;'CN Trần Duy Hưng';'HA NOI 2'
VN0010821;'CN Hà Đông';'HA NOI 2'
VN0010146;'CN Bến Thành';'HO CHI MINH 1'
VN0010154;'CN Quận 9';'HO CHI MINH 1'
VN0010107;'CN Quận 6';'HO CHI MINH 1'
VN0010701;'CN Quận 5';'HO CHI MINH 1'
VN0010157;'CN Thảo Điền';'HO CHI MINH 1'
VN0010160;'CN Nam Sài Gòn';'HO CHI MINH 1'
VN0010205;'CN Quận 12';'HO CHI MINH 2'
VN0010223;'CN Lê Văn Sỹ';'HO CHI MINH 2'
VN0010201;'CN Bắc Sài Gòn';'HO CHI MINH 2'
VN0010900;'CN Củ Chi';'HO CHI MINH 2'
VN0010100;'CN Tân Hương';'HO CHI MINH 2'
VN0010275;'CN Tây Sài Gòn';'HO CHI MINH 2'
VN0010101;'CN Hồ Chí Minh';'HO CHI MINH 2'
VN0010220;'CN Gia Định';'HO CHI MINH 2'
VN0010114;'CN Tân Định';'HO CHI MINH 2'
VN0010108;'CN Đinh Tiên Hoàng';'HO CHI MINH 2'
VN0010221;'CN Bình Thạnh';'HO CHI MINH 2'
VN0010113;'CN Thống Nhất';'HO CHI MINH 2'
VN0010282;'CN Nguyễn Đình Chiểu';'HO CHI MINH 2'
VN0010109;'CN Tân Sơn Nhất';'HO CHI MINH 2'
VN0010106;'CN Trường Chinh';'HO CHI MINH 2'
VN0010202;'CN Quang Trung';'HO CHI MINH 2'
VN0010226;'CN Phú Nhuận';'HO CHI MINH 2'
VN0010115;'CN Tân Phú';'HO CHI MINH 2'
VN0010204;'CN Quận 10';'HO CHI MINH 2'
VN0010704;'CN Bình Tân';'HO CHI MINH 2'
VN0010112;'CN 3 tháng 2';'HO CHI MINH 2'
VN0010280;'CN Đông Sài Gòn';'HO CHI MINH 2'
VN0010307;'CN Nam Đà nẵng';'MIDDLE'
VN0010800;'CN Khánh Hòa';'MIDDLE'
VN0010803;'CN Cam Ranh';'MIDDLE'
VN0010504;'CN Quảng Trị';'MIDDLE'
VN0010301;'CN Đà Nẵng';'MIDDLE'
VN0010761;'CN Bắc Giang';'TBB'
VN0010030;'CN Bắc Ninh';'TBB'
VN0010718;'CN Kiên Giang';'TNB'
VN0010855;'CN Bến Tre';'TNB'
VN0010710;'CN Đồng Tháp';'TNB'
VN0010910;'CN Trà Vinh';'TNB'
VN0010452;'CN Tây Đô';'TNB'
